feature,precision
"['PCE', 'UMCSENT', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'UMCSENT', 'KORCPIALLMINMEI']",0.205882353
"['PCE', 'UMCSENT', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'UMCSENT', '한국실업률']",0.173913043
"['PCE', 'UMCSENT', 'IR3TCD01KRM156N']",0.315789474
"['PCE', 'UMCSENT', '환율평균']",0.194444444
"['PCE', '서울아파트매매가격지수', 'AMBNS']",0.194444444
"['PCE', '서울아파트매매가격지수', '자가주거비포함지수']",0.194444444
"['PCE', '서울아파트매매가격지수', '자가주거비']",0.194444444
"['PCE', '서울아파트매매가격지수', '수출물가지수']",0.222222222
"['PCE', '서울아파트매매가격지수', 'EXJPUS']",0.1875
"['PCE', '서울아파트매매가격지수', 'EXKOUS']",0.194444444
"['PCE', '서울아파트매매가격지수', 'EXCHUS']",0.2
"['PCE', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.222222222
"['PCE', '서울아파트매매가격지수', '정책금리']",0.194444444
"['PCE', '서울아파트매매가격지수', '통화량']",0.194444444
"['PCE', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.133333333
"['PCE', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.178571429
"['PCE', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.194444444
"['PCE', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0.194444444
"['PCE', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', '서울아파트매매가격지수', '한국실업률']",0.16
"['PCE', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.352941176
"['PCE', '서울아파트매매가격지수', '환율평균']",0.205882353
"['PCE', 'AMBNS', '자가주거비포함지수']",0.194444444
"['PCE', 'AMBNS', '자가주거비']",0.194444444
"['PCE', 'AMBNS', '수출물가지수']",0.24137931
"['PCE', 'AMBNS', 'EXJPUS']",0.205882353
"['PCE', 'AMBNS', 'EXKOUS']",0.1
"['PCE', 'AMBNS', 'EXCHUS']",0.194444444
"['PCE', 'AMBNS', 'XTEXVA01CNM667S']",0.214285714
"['PCE', 'AMBNS', '정책금리']",0.194444444
"['PCE', 'AMBNS', '통화량']",0.194444444
"['PCE', 'AMBNS', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'AMBNS', 'XTIMVA01KRM667S']",0.206896552
"['PCE', 'AMBNS', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'AMBNS', 'KORCPIALLMINMEI']",0.194444444
"['PCE', 'AMBNS', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'AMBNS', '한국실업률']",0.2
"['PCE', 'AMBNS', 'IR3TCD01KRM156N']",0.24
"['PCE', 'AMBNS', '환율평균']",0.2
"['PCE', '자가주거비포함지수', '자가주거비']",0.194444444
"['PCE', '자가주거비포함지수', '수출물가지수']",0.206896552
"['PCE', '자가주거비포함지수', 'EXJPUS']",0.2
"['PCE', '자가주거비포함지수', 'EXKOUS']",0.111111111
"['PCE', '자가주거비포함지수', 'EXCHUS']",0.194444444
"['PCE', '자가주거비포함지수', 'XTEXVA01CNM667S']",0.222222222
"['PCE', '자가주거비포함지수', '정책금리']",0.194444444
"['PCE', '자가주거비포함지수', '통화량']",0.194444444
"['PCE', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0.111111111
"['PCE', '자가주거비포함지수', 'XTIMVA01KRM667S']",0.285714286
"['PCE', '자가주거비포함지수', 'KORPROINDMISMEI']",0.194444444
"['PCE', '자가주거비포함지수', 'KORCPIALLMINMEI']",0.194444444
"['PCE', '자가주거비포함지수', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', '자가주거비포함지수', '한국실업률']",0.2
"['PCE', '자가주거비포함지수', 'IR3TCD01KRM156N']",0.194444444
"['PCE', '자가주거비포함지수', '환율평균']",0.1875
"['PCE', '자가주거비', '수출물가지수']",0.222222222
"['PCE', '자가주거비', 'EXJPUS']",0.193548387
"['PCE', '자가주거비', 'EXKOUS']",0.142857143
"['PCE', '자가주거비', 'EXCHUS']",0.194444444
"['PCE', '자가주거비', 'XTEXVA01CNM667S']",0.222222222
"['PCE', '자가주거비', '정책금리']",0.194444444
"['PCE', '자가주거비', '통화량']",0.194444444
"['PCE', '자가주거비', 'GACDFSA066MSFRBPHI']",0.111111111
"['PCE', '자가주거비', 'XTIMVA01KRM667S']",0.266666667
"['PCE', '자가주거비', 'KORPROINDMISMEI']",0.194444444
"['PCE', '자가주거비', 'KORCPIALLMINMEI']",0.194444444
"['PCE', '자가주거비', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', '자가주거비', '한국실업률']",0.2
"['PCE', '자가주거비', 'IR3TCD01KRM156N']",0.194444444
"['PCE', '자가주거비', '환율평균']",0.212121212
"['PCE', '수출물가지수', 'EXJPUS']",0.230769231
"['PCE', '수출물가지수', 'EXKOUS']",0.111111111
"['PCE', '수출물가지수', 'EXCHUS']",0.222222222
"['PCE', '수출물가지수', 'XTEXVA01CNM667S']",0.214285714
"['PCE', '수출물가지수', '정책금리']",0.222222222
"['PCE', '수출물가지수', '통화량']",0.208333333
"['PCE', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.111111111
"['PCE', '수출물가지수', 'XTIMVA01KRM667S']",0.285714286
"['PCE', '수출물가지수', 'KORPROINDMISMEI']",0.222222222
"['PCE', '수출물가지수', 'KORCPIALLMINMEI']",0.2
"['PCE', '수출물가지수', 'LRUNTTTTKRM156S']",0.214285714
"['PCE', '수출물가지수', '한국실업률']",0.117647059
"['PCE', '수출물가지수', 'IR3TCD01KRM156N']",0.24137931
"['PCE', '수출물가지수', '환율평균']",0.205882353
"['PCE', 'EXJPUS', 'EXKOUS']",0.15
"['PCE', 'EXJPUS', 'EXCHUS']",0.166666667
"['PCE', 'EXJPUS', 'XTEXVA01CNM667S']",0.206896552
"['PCE', 'EXJPUS', '정책금리']",0.2
"['PCE', 'EXJPUS', '통화량']",0.193548387
"['PCE', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.214285714
"['PCE', 'EXJPUS', 'XTIMVA01KRM667S']",0.192307692
"['PCE', 'EXJPUS', 'KORPROINDMISMEI']",0.1875
"['PCE', 'EXJPUS', 'KORCPIALLMINMEI']",0.2
"['PCE', 'EXJPUS', 'LRUNTTTTKRM156S']",0.1875
"['PCE', 'EXJPUS', '한국실업률']",0.16
"['PCE', 'EXJPUS', 'IR3TCD01KRM156N']",0.4
"['PCE', 'EXJPUS', '환율평균']",0.2
"['PCE', 'EXKOUS', 'EXCHUS']",0.151515152
"['PCE', 'EXKOUS', 'XTEXVA01CNM667S']",0.153846154
"['PCE', 'EXKOUS', '정책금리']",0.105263158
"['PCE', 'EXKOUS', '통화량']",0.133333333
"['PCE', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.066666667
"['PCE', 'EXKOUS', 'XTIMVA01KRM667S']",0.173913043
"['PCE', 'EXKOUS', 'KORPROINDMISMEI']",0.129032258
"['PCE', 'EXKOUS', 'KORCPIALLMINMEI']",0.055555556
"['PCE', 'EXKOUS', 'LRUNTTTTKRM156S']",0.193548387
"['PCE', 'EXKOUS', '한국실업률']",0.111111111
"['PCE', 'EXKOUS', 'IR3TCD01KRM156N']",0.333333333
"['PCE', 'EXKOUS', '환율평균']",0.214285714
"['PCE', 'EXCHUS', 'XTEXVA01CNM667S']",0.176470588
"['PCE', 'EXCHUS', '정책금리']",0.2
"['PCE', 'EXCHUS', '통화량']",0.171428571
"['PCE', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'EXCHUS', 'XTIMVA01KRM667S']",0.178571429
"['PCE', 'EXCHUS', 'KORPROINDMISMEI']",0.181818182
"['PCE', 'EXCHUS', 'KORCPIALLMINMEI']",0.148148148
"['PCE', 'EXCHUS', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'EXCHUS', '한국실업률']",0.16
"['PCE', 'EXCHUS', 'IR3TCD01KRM156N']",0.352941176
"['PCE', 'EXCHUS', '환율평균']",0.2
"['PCE', 'XTEXVA01CNM667S', '정책금리']",0.222222222
"['PCE', 'XTEXVA01CNM667S', '통화량']",0.222222222
"['PCE', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.185185185
"['PCE', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0.25
"['PCE', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.222222222
"['PCE', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.214285714
"['PCE', 'XTEXVA01CNM667S', '한국실업률']",0.157894737
"['PCE', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.315789474
"['PCE', 'XTEXVA01CNM667S', '환율평균']",0.1875
"['PCE', '정책금리', '통화량']",0.194444444
"['PCE', '정책금리', 'GACDFSA066MSFRBPHI']",0.111111111
"['PCE', '정책금리', 'XTIMVA01KRM667S']",0.181818182
"['PCE', '정책금리', 'KORPROINDMISMEI']",0.194444444
"['PCE', '정책금리', 'KORCPIALLMINMEI']",0.194444444
"['PCE', '정책금리', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', '정책금리', '한국실업률']",0.2
"['PCE', '정책금리', 'IR3TCD01KRM156N']",0.194444444
"['PCE', '정책금리', '환율평균']",0.194444444
"['PCE', '통화량', 'GACDFSA066MSFRBPHI']",0.111111111
"['PCE', '통화량', 'XTIMVA01KRM667S']",0.266666667
"['PCE', '통화량', 'KORPROINDMISMEI']",0.194444444
"['PCE', '통화량', 'KORCPIALLMINMEI']",0.194444444
"['PCE', '통화량', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', '통화량', '한국실업률']",0.176470588
"['PCE', '통화량', 'IR3TCD01KRM156N']",0.194444444
"['PCE', '통화량', '환율평균']",0.1875
"['PCE', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.125
"['PCE', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.166666667
"['PCE', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.111111111
"['PCE', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.161290323
"['PCE', 'GACDFSA066MSFRBPHI', '한국실업률']",0.117647059
"['PCE', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.35
"['PCE', 'GACDFSA066MSFRBPHI', '환율평균']",0.166666667
"['PCE', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.25
"['PCE', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.285714286
"['PCE', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.214285714
"['PCE', 'XTIMVA01KRM667S', '한국실업률']",0.071428571
"['PCE', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.315789474
"['PCE', 'XTIMVA01KRM667S', '환율평균']",0.214285714
"['PCE', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0.194444444
"['PCE', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'KORPROINDMISMEI', '한국실업률']",0.2
"['PCE', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.194444444
"['PCE', 'KORPROINDMISMEI', '환율평균']",0.181818182
"['PCE', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'KORCPIALLMINMEI', '한국실업률']",0.2
"['PCE', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.194444444
"['PCE', 'KORCPIALLMINMEI', '환율평균']",0.212121212
"['PCE', 'LRUNTTTTKRM156S', '한국실업률']",0.2
"['PCE', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.194444444
"['PCE', 'LRUNTTTTKRM156S', '환율평균']",0.205882353
"['PCE', '한국실업률', 'IR3TCD01KRM156N']",0.2
"['PCE', '한국실업률', '환율평균']",0.166666667
"['PCE', 'IR3TCD01KRM156N', '환율평균']",0.212121212
"['LREMTTTTUSM156S', 'DGORDER', 'TWEXBMTH']",0.076923077
"['LREMTTTTUSM156S', 'DGORDER', 'UNRATENSA']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'TCU']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'INDPRO']",0.225806452
"['LREMTTTTUSM156S', 'DGORDER', 'PPIACO']",0.205882353
"['LREMTTTTUSM156S', 'DGORDER', 'RMFSL']",0.2
"['LREMTTTTUSM156S', 'DGORDER', 'CPIAUCSL']",0.212121212
"['LREMTTTTUSM156S', 'DGORDER', 'HOUST']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'HSN1F']",0.2
"['LREMTTTTUSM156S', 'DGORDER', 'FEDFUNDS']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'USSLIND']",0.230769231
"['LREMTTTTUSM156S', 'DGORDER', 'TOTALSA']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'UMCSENT']",0.071428571
"['LREMTTTTUSM156S', 'DGORDER', '서울아파트매매가격지수']",0.194444444
"['LREMTTTTUSM156S', 'DGORDER', 'AMBNS']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', '자가주거비포함지수']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', '자가주거비']",0.233333333
"['LREMTTTTUSM156S', 'DGORDER', '수출물가지수']",0.230769231
"['LREMTTTTUSM156S', 'DGORDER', 'EXJPUS']",0.225806452
"['LREMTTTTUSM156S', 'DGORDER', 'EXKOUS']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'EXCHUS']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'XTEXVA01CNM667S']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', '정책금리']",0.233333333
"['LREMTTTTUSM156S', 'DGORDER', '통화량']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'GACDFSA066MSFRBPHI']",0.315789474
"['LREMTTTTUSM156S', 'DGORDER', 'XTIMVA01KRM667S']",0.214285714
"['LREMTTTTUSM156S', 'DGORDER', 'KORPROINDMISMEI']",0.058823529
"['LREMTTTTUSM156S', 'DGORDER', 'KORCPIALLMINMEI']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'LRUNTTTTKRM156S']",0.233333333
"['LREMTTTTUSM156S', 'DGORDER', '한국실업률']",0.157894737
"['LREMTTTTUSM156S', 'DGORDER', 'IR3TCD01KRM156N']",0.24137931
"['LREMTTTTUSM156S', 'DGORDER', '환율평균']",0.212121212
"['LREMTTTTUSM156S', 'TWEXBMTH', 'UNRATENSA']",0.225806452
"['LREMTTTTUSM156S', 'TWEXBMTH', 'TCU']",0.233333333
"['LREMTTTTUSM156S', 'TWEXBMTH', 'INDPRO']",0.142857143
"['LREMTTTTUSM156S', 'TWEXBMTH', 'PPIACO']",0.233333333
"['LREMTTTTUSM156S', 'TWEXBMTH', 'RMFSL']",0.205882353
"['LREMTTTTUSM156S', 'TWEXBMTH', 'CPIAUCSL']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', 'HOUST']",0.205882353
"['LREMTTTTUSM156S', 'TWEXBMTH', 'HSN1F']",0.2
"['LREMTTTTUSM156S', 'TWEXBMTH', 'FEDFUNDS']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', 'USSLIND']",0.225806452
"['LREMTTTTUSM156S', 'TWEXBMTH', 'TOTALSA']",0.2
"['LREMTTTTUSM156S', 'TWEXBMTH', 'UMCSENT']",0.205882353
"['LREMTTTTUSM156S', 'TWEXBMTH', '서울아파트매매가격지수']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', 'AMBNS']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', '자가주거비포함지수']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', '자가주거비']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', '수출물가지수']",0.375
"['LREMTTTTUSM156S', 'TWEXBMTH', 'EXJPUS']",0.233333333
"['LREMTTTTUSM156S', 'TWEXBMTH', 'EXKOUS']",0.2
"['LREMTTTTUSM156S', 'TWEXBMTH', 'EXCHUS']",0.233333333
"['LREMTTTTUSM156S', 'TWEXBMTH', 'XTEXVA01CNM667S']",0.222222222
"['LREMTTTTUSM156S', 'TWEXBMTH', '정책금리']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', '통화량']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', 'GACDFSA066MSFRBPHI']",0.166666667
"['LREMTTTTUSM156S', 'TWEXBMTH', 'XTIMVA01KRM667S']",0.21875
"['LREMTTTTUSM156S', 'TWEXBMTH', 'KORPROINDMISMEI']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', 'KORCPIALLMINMEI']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', 'LRUNTTTTKRM156S']",0.2
"['LREMTTTTUSM156S', 'TWEXBMTH', '한국실업률']",0.16
"['LREMTTTTUSM156S', 'TWEXBMTH', 'IR3TCD01KRM156N']",0.25
"['LREMTTTTUSM156S', 'TWEXBMTH', '환율평균']",0.133333333
"['LREMTTTTUSM156S', 'UNRATENSA', 'TCU']",0.194444444
"['LREMTTTTUSM156S', 'UNRATENSA', 'INDPRO']",0.233333333
"['LREMTTTTUSM156S', 'UNRATENSA', 'PPIACO']",0.21875
"['LREMTTTTUSM156S', 'UNRATENSA', 'RMFSL']",0
"['LREMTTTTUSM156S', 'UNRATENSA', 'CPIAUCSL']",0.194444444
"['LREMTTTTUSM156S', 'UNRATENSA', 'HOUST']",0.206896552
"['LREMTTTTUSM156S', 'UNRATENSA', 'HSN1F']",0.2
"['LREMTTTTUSM156S', 'UNRATENSA', 'FEDFUNDS']",0.225806452
"['LREMTTTTUSM156S', 'UNRATENSA', 'USSLIND']",0.225806452
"['LREMTTTTUSM156S', 'UNRATENSA', 'TOTALSA']",0.24137931
"['LREMTTTTUSM156S', 'UNRATENSA', 'UMCSENT']",0.25
"['LREMTTTTUSM156S', 'UNRATENSA', '서울아파트매매가격지수']",0.2
"['LREMTTTTUSM156S', 'UNRATENSA', 'AMBNS']",0.212121212
"['LREMTTTTUSM156S', 'UNRATENSA', '자가주거비포함지수']",0.225806452
"['LREMTTTTUSM156S', 'UNRATENSA', '자가주거비']",0.212121212
"['LREMTTTTUSM156S', 'UNRATENSA', '수출물가지수']",0.2
"['LREMTTTTUSM156S', 'UNRATENSA', 'EXJPUS']",0.2
"['LREMTTTTUSM156S', 'UNRATENSA', 'EXKOUS']",0.21875
"['LREMTTTTUSM156S', 'UNRATENSA', 'EXCHUS']",0.222222222
"['LREMTTTTUSM156S', 'UNRATENSA', 'XTEXVA01CNM667S']",0.222222222
"['LREMTTTTUSM156S', 'UNRATENSA', '정책금리']",0.225806452
"['LREMTTTTUSM156S', 'UNRATENSA', '통화량']",0.212121212
"['LREMTTTTUSM156S', 'UNRATENSA', 'GACDFSA066MSFRBPHI']",0.166666667
"['LREMTTTTUSM156S', 'UNRATENSA', 'XTIMVA01KRM667S']",0.21875
"['LREMTTTTUSM156S', 'UNRATENSA', 'KORPROINDMISMEI']",0.194444444
"['LREMTTTTUSM156S', 'UNRATENSA', 'KORCPIALLMINMEI']",0.225806452
"['LREMTTTTUSM156S', 'UNRATENSA', 'LRUNTTTTKRM156S']",0.225806452
"['LREMTTTTUSM156S', 'UNRATENSA', '한국실업률']",0.166666667
"['LREMTTTTUSM156S', 'UNRATENSA', 'IR3TCD01KRM156N']",0.225806452
"['LREMTTTTUSM156S', 'UNRATENSA', '환율평균']",0.15625
"['LREMTTTTUSM156S', 'TCU', 'INDPRO']",0.2
"['LREMTTTTUSM156S', 'TCU', 'PPIACO']",0.225806452
"['LREMTTTTUSM156S', 'TCU', 'RMFSL']",0
"['LREMTTTTUSM156S', 'TCU', 'CPIAUCSL']",0.194444444
"['LREMTTTTUSM156S', 'TCU', 'HOUST']",0.205882353
"['LREMTTTTUSM156S', 'TCU', 'HSN1F']",0.2
"['LREMTTTTUSM156S', 'TCU', 'FEDFUNDS']",0.2
"['LREMTTTTUSM156S', 'TCU', 'USSLIND']",0.225806452
"['LREMTTTTUSM156S', 'TCU', 'TOTALSA']",0.225806452
"['LREMTTTTUSM156S', 'TCU', 'UMCSENT']",0.205882353
"['LREMTTTTUSM156S', 'TCU', '서울아파트매매가격지수']",0.194444444
"['LREMTTTTUSM156S', 'TCU', 'AMBNS']",0.205882353
"['LREMTTTTUSM156S', 'TCU', '자가주거비포함지수']",0.194444444
"['LREMTTTTUSM156S', 'TCU', '자가주거비']",0.2
"['LREMTTTTUSM156S', 'TCU', '수출물가지수']",0.157894737
"['LREMTTTTUSM156S', 'TCU', 'EXJPUS']",0.225806452
"['LREMTTTTUSM156S', 'TCU', 'EXKOUS']",0.233333333
"['LREMTTTTUSM156S', 'TCU', 'EXCHUS']",0.21875
"['LREMTTTTUSM156S', 'TCU', 'XTEXVA01CNM667S']",0.222222222
"['LREMTTTTUSM156S', 'TCU', '정책금리']",0.16
"['LREMTTTTUSM156S', 'TCU', '통화량']",0.194444444
"['LREMTTTTUSM156S', 'TCU', 'GACDFSA066MSFRBPHI']",0.071428571
"['LREMTTTTUSM156S', 'TCU', 'XTIMVA01KRM667S']",0.205882353
"['LREMTTTTUSM156S', 'TCU', 'KORPROINDMISMEI']",0.176470588
"['LREMTTTTUSM156S', 'TCU', 'KORCPIALLMINMEI']",0.194444444
"['LREMTTTTUSM156S', 'TCU', 'LRUNTTTTKRM156S']",0.205882353
"['LREMTTTTUSM156S', 'TCU', '한국실업률']",0.16
"['LREMTTTTUSM156S', 'TCU', 'IR3TCD01KRM156N']",0.125
"['LREMTTTTUSM156S', 'TCU', '환율평균']",0.172413793
"['LREMTTTTUSM156S', 'INDPRO', 'PPIACO']",0.212121212
"['LREMTTTTUSM156S', 'INDPRO', 'RMFSL']",0.1
"['LREMTTTTUSM156S', 'INDPRO', 'CPIAUCSL']",0.194444444
"['LREMTTTTUSM156S', 'INDPRO', 'HOUST']",0.214285714
"['LREMTTTTUSM156S', 'INDPRO', 'HSN1F']",0.2
"['LREMTTTTUSM156S', 'INDPRO', 'FEDFUNDS']",0.212121212
"['LREMTTTTUSM156S', 'INDPRO', 'USSLIND']",0.212121212
"['LREMTTTTUSM156S', 'INDPRO', 'TOTALSA']",0.2
"['LREMTTTTUSM156S', 'INDPRO', 'UMCSENT']",0.055555556
"['LREMTTTTUSM156S', 'INDPRO', '서울아파트매매가격지수']",0.194444444
"['LREMTTTTUSM156S', 'INDPRO', 'AMBNS']",0.2
"['LREMTTTTUSM156S', 'INDPRO', '자가주거비포함지수']",0.21875
"['LREMTTTTUSM156S', 'INDPRO', '자가주거비']",0.21875
"['LREMTTTTUSM156S', 'INDPRO', '수출물가지수']",0.16
"['LREMTTTTUSM156S', 'INDPRO', 'EXJPUS']",0.21875
"['LREMTTTTUSM156S', 'INDPRO', 'EXKOUS']",0.194444444
"['LREMTTTTUSM156S', 'INDPRO', 'EXCHUS']",0.233333333
"['LREMTTTTUSM156S', 'INDPRO', 'XTEXVA01CNM667S']",0.25
"['LREMTTTTUSM156S', 'INDPRO', '정책금리']",0.117647059
"['LREMTTTTUSM156S', 'INDPRO', '통화량']",0.212121212
"['LREMTTTTUSM156S', 'INDPRO', 'GACDFSA066MSFRBPHI']",0.083333333
"['LREMTTTTUSM156S', 'INDPRO', 'XTIMVA01KRM667S']",0.212121212
"['LREMTTTTUSM156S', 'INDPRO', 'KORPROINDMISMEI']",0.194444444
"['LREMTTTTUSM156S', 'INDPRO', 'KORCPIALLMINMEI']",0.205882353
"['LREMTTTTUSM156S', 'INDPRO', 'LRUNTTTTKRM156S']",0.194444444
"['LREMTTTTUSM156S', 'INDPRO', '한국실업률']",0.16
"['LREMTTTTUSM156S', 'INDPRO', 'IR3TCD01KRM156N']",0.3
"['LREMTTTTUSM156S', 'INDPRO', '환율평균']",0.058823529
"['LREMTTTTUSM156S', 'PPIACO', 'RMFSL']",0.233333333
"['LREMTTTTUSM156S', 'PPIACO', 'CPIAUCSL']",0.225806452
"['LREMTTTTUSM156S', 'PPIACO', 'HOUST']",0.205882353
"['LREMTTTTUSM156S', 'PPIACO', 'HSN1F']",0.21875
"['LREMTTTTUSM156S', 'PPIACO', 'FEDFUNDS']",0.233333333
"['LREMTTTTUSM156S', 'PPIACO', 'USSLIND']",0.222222222
"['LREMTTTTUSM156S', 'PPIACO', 'TOTALSA']",0.233333333
"['LREMTTTTUSM156S', 'PPIACO', 'UMCSENT']",0.05
"['LREMTTTTUSM156S', 'PPIACO', '서울아파트매매가격지수']",0.194444444
"['LREMTTTTUSM156S', 'PPIACO', 'AMBNS']",0.21875
"['LREMTTTTUSM156S', 'PPIACO', '자가주거비포함지수']",0.233333333
"['LREMTTTTUSM156S', 'PPIACO', '자가주거비']",0.225806452
"['LREMTTTTUSM156S', 'PPIACO', '수출물가지수']",0.178571429
"['LREMTTTTUSM156S', 'PPIACO', 'EXJPUS']",0.233333333
"['LREMTTTTUSM156S', 'PPIACO', 'EXKOUS']",0.225806452
"['LREMTTTTUSM156S', 'PPIACO', 'EXCHUS']",0.233333333
"['LREMTTTTUSM156S', 'PPIACO', 'XTEXVA01CNM667S']",0.24
"['LREMTTTTUSM156S', 'PPIACO', '정책금리']",0.225806452
"['LREMTTTTUSM156S', 'PPIACO', '통화량']",0.225806452
"['LREMTTTTUSM156S', 'PPIACO', 'GACDFSA066MSFRBPHI']",0.142857143
"['LREMTTTTUSM156S', 'PPIACO', 'XTIMVA01KRM667S']",0.225806452
"['LREMTTTTUSM156S', 'PPIACO', 'KORPROINDMISMEI']",0.225806452
"['LREMTTTTUSM156S', 'PPIACO', 'KORCPIALLMINMEI']",0.233333333
"['LREMTTTTUSM156S', 'PPIACO', 'LRUNTTTTKRM156S']",0.225806452
"['LREMTTTTUSM156S', 'PPIACO', '한국실업률']",0.166666667
"['LREMTTTTUSM156S', 'PPIACO', 'IR3TCD01KRM156N']",0.214285714
"['LREMTTTTUSM156S', 'PPIACO', '환율평균']",0.205882353
"['LREMTTTTUSM156S', 'RMFSL', 'CPIAUCSL']",0.194444444
"['LREMTTTTUSM156S', 'RMFSL', 'HOUST']",0.230769231
"['LREMTTTTUSM156S', 'RMFSL', 'HSN1F']",0
"['LREMTTTTUSM156S', 'RMFSL', 'FEDFUNDS']",0.115384615
"['LREMTTTTUSM156S', 'RMFSL', 'USSLIND']",0.235294118
"['LREMTTTTUSM156S', 'RMFSL', 'TOTALSA']",0.2
"['LREMTTTTUSM156S', 'RMFSL', 'UMCSENT']",0.205882353
"['LREMTTTTUSM156S', 'RMFSL', '서울아파트매매가격지수']",0.133333333
"['LREMTTTTUSM156S', 'RMFSL', 'AMBNS']",0.194444444
"['LREMTTTTUSM156S', 'RMFSL', '자가주거비포함지수']",0.12
"['LREMTTTTUSM156S', 'RMFSL', '자가주거비']",0.115384615
"['LREMTTTTUSM156S', 'RMFSL', '수출물가지수']",0.142857143
"['LREMTTTTUSM156S', 'RMFSL', 'EXJPUS']",0.214285714
"['LREMTTTTUSM156S', 'RMFSL', 'EXKOUS']",0.194444444
"['LREMTTTTUSM156S', 'RMFSL', 'EXCHUS']",0.4
"['LREMTTTTUSM156S', 'RMFSL', 'XTEXVA01CNM667S']",0
"['LREMTTTTUSM156S', 'RMFSL', '정책금리']",0.142857143
"['LREMTTTTUSM156S', 'RMFSL', '통화량']",0.115384615
"['LREMTTTTUSM156S', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.25
"['LREMTTTTUSM156S', 'RMFSL', 'XTIMVA01KRM667S']",0.206896552
"['LREMTTTTUSM156S', 'RMFSL', 'KORPROINDMISMEI']",0.2
